sales_id,date,product_id,customer_id,store_id,sales_amount,quantity_sold,discount
3333,2023-12-28,2781,2908,2968,56.01,3,0.22
3334,2023-12-2,3088,2425,2580,92.65,9,0.3
3335,2023-12-24,2280,3002,2395,210.43,9,0.2
3336,2023-12-11,2955,2764,2984,420.45,2,0.02
3337,2023-12-23,2806,2696,2866,241.28,8,0.19
3338,2023-12-2,3079,3162,2853,163.59,9,0.21
3339,2023-12-31,2377,2679,3133,498.15,2,0.21
3340,2023-12-10,2515,2563,2690,131.39,5,0.21
3341,2023-12-14,2569,2236,3196,96.4,1,0.16
3342,2023-12-5,3080,2834,3286,494.68,6,0.26
3343,2023-12-12,2748,2659,2449,236.26,6,0.07
3344,2023-12-13,2201,3131,3218,245.97,2,0.08
3345,2023-12-17,2641,2709,3184,364.3,2,0.01
3346,2023-12-13,2228,2265,2464,286.91,7,0.23
3347,2023-12-2,2155,2616,2780,99.38,10,0.02
3348,2023-12-1,2835,2544,2370,119.99,9,0.15
3349,2023-12-27,2409,2588,2500,257.76,3,0.1
3350,2023-12-29,2498,3190,2616,16.82,8,0.0
3351,2023-12-6,2407,2881,3247,302.54,10,0.15
3352,2023-12-21,2143,2806,3222,197.98,3,0.09
3353,2023-12-10,2548,2527,2749,385.74,8,0.2
3354,2023-12-27,2238,2807,2881,34.55,8,0.28
3355,2023-12-16,2649,2414,3041,437.05,9,0.05
3356,2023-12-8,3077,2779,2721,187.67,9,0.05
3357,2023-12-20,2961,2307,2828,199.27,8,0.26
3358,2023-12-19,2431,2777,3286,466.11,8,0.19
3359,2023-12-26,2508,2825,3099,17.81,10,0.11
3360,2023-12-14,2677,2371,2309,46.74,10,0.28
3361,2023-12-30,2626,3147,2324,494.14,7,0.25
3362,2023-12-23,2350,2998,3179,483.05,4,0.15
3363,2023-12-23,2376,2414,3016,130.15,7,0.23
3364,2023-12-24,2769,2770,2698,162.05,9,0.28
3365,2023-12-31,2964,3079,3089,94.53,1,0.25
3366,2023-12-31,2834,3104,2714,287.49,5,0.17
3367,2023-12-16,2490,2853,3292,383.1,4,0.21
3368,2023-12-4,2563,2974,2508,83.34,2,0.09
3369,2023-12-7,3024,2951,2576,390.1,10,0.0
3370,2023-12-25,3050,2782,3093,101.2,2,0.18
3371,2023-12-22,2460,2724,2453,125.57,10,0.28
3372,2023-12-20,2529,2361,3048,234.93,10,0.01
3373,2023-12-19,2738,2578,2736,65.12,8,0.29
3374,2023-12-23,2756,2983,3186,332.44,5,0.07
3375,2023-12-15,2460,2487,2437,279.48,2,0.13
3376,2023-12-2,2105,2383,2935,245.47,8,0.17
3377,2023-12-10,3055,3183,3278,308.25,10,0.25
3378,2023-12-11,2608,2510,3138,438.69,1,0.02
3379,2023-12-1,2722,2459,2436,437.92,4,0.12
3380,2023-12-5,2358,2469,3222,438.64,2,0.04
3381,2023-12-16,2266,2462,2314,284.69,10,0.18
3382,2023-12-1,2255,3065,2320,353.81,9,0.06
3383,2023-12-8,2768,2756,2580,231.42,4,0.27
3384,2023-12-19,2421,3008,2523,259.49,3,0.17
3385,2023-12-8,2116,2524,2907,417.69,8,0.26
3386,2023-12-25,2662,2489,2656,192.19,5,0.15
3387,2023-12-10,2351,2923,2761,409.78,2,0.19
3388,2023-12-31,2112,2588,2458,163.92,9,0.06
3389,2023-12-21,3031,2308,3152,158.91,1,0.21
3390,2023-12-29,2122,2595,3142,416.99,1,0.2
3391,2023-12-27,2623,2681,3200,335.33,9,0.25
3392,2023-12-6,2903,2614,2593,70.14,3,0.25
3393,2023-12-18,2437,3192,3189,369.04,7,0.21
3394,2023-12-29,3026,2563,2394,287.9,5,0.08
3395,2023-12-3,2793,2833,3061,42.66,7,0.12
3396,2023-12-8,2307,2502,2326,340.86,1,0.07
3397,2023-12-29,2884,3002,2889,276.03,7,0.25
3398,2023-12-29,2784,2324,2457,31.48,7,0.16
3399,2023-12-19,2296,3140,2491,139.01,8,0.15
3400,2023-12-12,3038,2499,3184,408.36,7,0.08
3401,2023-12-8,2168,2691,3282,175.05,5,0.2
3402,2023-12-5,2406,3054,3265,99.47,4,0.1
3403,2023-12-4,2234,2450,2714,82.6,6,0.11
3404,2023-12-4,2217,2465,2530,195.08,1,0.17
3405,2023-12-17,2832,2706,2785,267.16,4,0.22
3406,2023-12-31,2387,2978,2984,413.95,4,0.21
3407,2023-12-6,2197,3114,2514,341.67,1,0.12
3408,2023-12-31,2987,2734,2584,394.71,1,0.12
3409,2023-12-13,2377,2258,2961,153.39,10,0.23
3410,2023-12-11,2116,2707,2756,34.64,4,0.28
3411,2023-12-4,2899,2358,3155,73.97,2,0.15
3412,2023-12-2,2171,2945,2960,361.07,9,0.21
3413,2023-12-12,3083,2432,3300,35.3,5,0.28
3414,2023-12-6,2984,2472,2770,105.5,9,0.21
3415,2023-12-14,2928,3180,3164,260.3,1,0.27
3416,2023-12-2,2485,3135,2720,491.94,8,0.19
3417,2023-12-31,2176,2393,2312,310.14,7,0.28
3418,2023-12-7,2287,2569,2386,171.71,7,0.19
3419,2023-12-16,2965,2563,2498,223.92,4,0.27
3420,2023-12-4,2242,2530,2973,238.52,10,0.01
3421,2023-12-30,2134,2809,2629,451.71,10,0.06
3422,2023-12-16,3004,2756,3300,47.89,6,0.11
3423,2023-12-2,2501,2897,2445,116.02,6,0.15
3424,2023-12-19,2362,2800,3103,95.45,5,0.28
3425,2023-12-19,2612,2624,3091,315.66,10,0.29
3426,2023-12-23,2403,2853,3152,243.32,6,0.28
3427,2023-12-19,2272,2512,3206,360.43,1,0.15
3428,2023-12-23,3009,2605,3235,76.57,10,0.19
3429,2023-12-16,2389,2866,2628,18.91,1,0.09
3430,2023-12-10,2305,2521,2857,57.59,9,0.2
3431,2023-12-31,2387,3180,2405,16.65,5,0.21
3432,2023-12-23,2111,2830,2447,263.8,2,0.07
3433,2023-12-10,2616,2261,3293,323.2,2,0.25
3434,2023-12-20,2187,2953,2912,96.03,10,0.21
3435,2023-12-1,2419,3058,2879,116.69,9,0.11
3436,2023-12-30,2327,3052,2569,479.29,8,0.18
3437,2023-12-29,2305,2753,2445,246.96,5,0.04
3438,2023-12-7,2391,2310,3210,136.44,7,0.19
3439,2023-12-14,2552,2930,2487,31.45,2,0.15
3440,2023-12-20,2846,3188,2697,479.81,7,0.19
3441,2023-12-31,2604,3194,2866,362.03,6,0.08
3442,2023-12-13,2450,2393,2460,264.08,7,0.06
3443,2023-12-30,2570,2326,2305,78.02,9,0.17
3444,2023-12-31,2636,2595,3085,110.75,10,0.13
3445,2023-12-5,2597,2854,2378,375.1,1,0.26
3446,2023-12-22,2713,2404,2659,125.7,6,0.14
3447,2023-12-18,2303,2686,2966,265.11,6,0.14
3448,2023-12-3,2122,2658,2500,381.37,2,0.27
3449,2023-12-12,3064,2960,2305,85.94,7,0.2
3450,2023-12-3,2651,2940,3041,201.8,3,0.03
3451,2023-12-5,2995,2573,2561,72.11,5,0.16
3452,2023-12-1,2342,2890,2513,77.96,3,0.18
3453,2023-12-4,3031,3103,3144,311.06,5,0.04
3454,2023-12-2,2672,2330,2522,149.92,6,0.29
3455,2023-12-9,2662,2581,2986,263.55,2,0.1
3456,2023-12-21,2534,3105,2568,303.86,3,0.24
3457,2023-12-14,2396,2329,2948,205.76,4,0.22
3458,2023-12-18,2335,2277,3276,27.6,6,0.08
3459,2023-12-5,2896,2701,2899,449.74,6,0.12
3460,2023-12-24,2191,3136,2492,148.72,4,0.21
3461,2023-12-22,2782,3015,2500,460.26,9,0.07
3462,2023-12-21,2420,2624,3126,65.93,7,0.02
3463,2023-12-1,2608,2650,3072,314.76,8,0.07
3464,2023-12-25,2211,2327,3102,279.1,10,0.01
3465,2023-12-9,2387,2795,3099,399.52,4,0.02
3466,2023-12-4,3010,2300,2491,438.27,3,0.16
3467,2023-12-3,2917,2902,2440,283.03,2,0.15
3468,2023-12-16,2332,2461,2590,186.53,8,0.05
3469,2023-12-6,2140,2620,2469,364.11,10,0.16
3470,2023-12-6,2378,2934,3202,381.37,3,0.02
3471,2023-12-15,2466,3127,3003,490.98,1,0.04
3472,2023-12-31,2482,3106,3271,148.92,3,0.26
3473,2023-12-28,2157,2827,3040,182.45,5,0.28
3474,2023-12-29,2250,2877,2581,272.9,8,0.01
3475,2023-12-3,3040,3093,2840,71.77,6,0.01
3476,2023-12-19,2895,3157,3299,212.05,8,0.05
3477,2023-12-6,3039,2648,2480,20.58,2,0.27
3478,2023-12-28,2238,2576,2927,424.39,9,0.12
3479,2023-12-2,2648,2672,2458,415.54,7,0.17
3480,2023-12-26,3009,2443,2467,168.09,7,0.21
3481,2023-12-14,2488,2388,2954,78.43,5,0.12
3482,2023-12-23,2538,2416,3001,48.63,10,0.14
3483,2023-12-4,2739,2711,2706,73.14,10,0.12
3484,2023-12-1,2233,2492,2514,417.78,2,0.06
3485,2023-12-10,2686,2979,2345,456.42,7,0.3
3486,2023-12-8,2955,3096,2574,76.24,8,0.14
3487,2023-12-11,3095,2825,3089,437.66,8,0.22
3488,2023-12-28,2381,2876,2504,98.49,2,0.01
3489,2023-12-16,2819,2543,2544,453.3,8,0.12
3490,2023-12-27,2506,2358,2340,45.92,10,0.26
3491,2023-12-8,3033,2252,3038,471.27,5,0.14
3492,2023-12-19,2912,3057,3230,318.51,1,0.24
3493,2023-12-5,2728,3186,2516,276.13,3,0.13
3494,2023-12-1,2568,2543,2705,194.63,7,0.15
3495,2023-12-3,2642,2356,2578,208.19,9,0.09
3496,2023-12-26,2664,2958,2605,40.08,10,0.19
3497,2023-12-4,2192,2255,2973,460.61,1,0.24
3498,2023-12-29,2752,2222,3245,30.33,1,0.18
3499,2023-12-3,2654,2543,2733,30.08,8,0.22
3500,2023-12-6,2803,2307,3066,422.79,3,0.17
3501,2023-12-17,2687,2416,2413,111.4,1,0.23
3502,2023-12-13,2980,2857,2784,259.82,9,0.21
3503,2023-12-26,2975,2733,2909,443.63,2,0.26
3504,2023-12-3,2478,2514,2592,140.41,7,0.19
3505,2023-12-26,2758,2973,2550,84.17,10,0.15
3506,2023-12-23,2471,2889,2532,204.46,7,0.16
3507,2023-12-9,2400,3121,2766,394.11,2,0.06
3508,2023-12-3,2465,2357,2609,238.24,10,0.24
3509,2023-12-19,2555,2224,2885,489.91,5,0.18
3510,2023-12-30,2534,2511,2779,299.37,5,0.21
3511,2023-12-5,2891,2320,2760,74.14,4,0.2
3512,2023-12-19,3055,2810,2491,12.14,3,0.1
3513,2023-12-23,2207,2675,2922,91.36,4,0.23
3514,2023-12-15,2485,2505,2760,148.11,2,0.05
3515,2023-12-2,2665,2881,3193,398.72,3,0.05
3516,2023-12-24,2194,2461,2530,368.45,4,0.08
3517,2023-12-31,2290,2559,2645,285.78,3,0.01
3518,2023-12-24,2537,2638,2670,133.8,3,0.1
3519,2023-12-3,2422,2486,3224,209.81,6,0.17
3520,2023-12-24,2563,2454,2964,246.82,9,0.26
3521,2023-12-24,3020,2317,2306,123.98,8,0.19
3522,2023-12-20,2605,2481,2429,148.85,6,0.11
3523,2023-12-16,2547,3104,3090,75.88,7,0.06
3524,2023-12-3,2494,2304,3130,372.71,5,0.09
3525,2023-12-17,2456,2708,2995,488.95,6,0.06
3526,2023-12-17,2111,2910,3036,200.73,9,0.16
3527,2023-12-13,2616,2892,2949,176.96,10,0.18
3528,2023-12-19,2262,2766,3194,89.6,1,0.27
3529,2023-12-23,2403,3055,3273,232.83,10,0.25
3530,2023-12-31,2227,2647,2362,449.14,3,0.01
3531,2023-12-8,2650,2996,3033,346.06,1,0.09
3532,2023-12-15,2317,2867,2838,17.43,4,0.2
3533,2023-12-12,2333,2766,2339,375.76,6,0.1
3534,2023-12-10,2905,3151,3139,464.19,7,0.26
3535,2023-12-28,3054,2681,2508,135.68,9,0.26
3536,2023-12-22,2753,2685,3209,70.15,3,0.05
3537,2023-12-22,2809,2620,3173,39.15,10,0.27
3538,2023-12-26,2626,2910,2535,97.21,9,0.23
3539,2023-12-13,2433,2876,3198,218.37,9,0.2
3540,2023-12-23,2141,2204,3236,209.64,9,0.28
3541,2023-12-7,2440,2709,2689,111.4,3,0.1
3542,2023-12-16,2688,2355,2462,262.58,4,0.21
3543,2023-12-7,2508,2991,2867,387.0,1,0.08
3544,2023-12-4,2297,2623,3094,339.26,2,0.22
3545,2023-12-20,2377,2434,2312,61.32,9,0.15
3546,2023-12-8,2285,2275,2575,198.4,7,0.06
3547,2023-12-7,2924,2743,2309,484.78,2,0.13
3548,2023-12-27,2288,2699,2753,472.22,9,0.29
3549,2023-12-29,2853,316399,2592,261.73,7,0.25
3550,2023-12-14,3002,2298,2652,229.03,4,0.2
3551,2023-12-3,2500,3178,2770,391.58,6,0.11
3552,2023-12-11,2200,3097,2932,77.77,6,0.06
3553,2023-12-15,2869,259898,3112,309.15,10,0.08
3554,2023-12-15,2718,2696,2892,439.03,10,0.16
3555,2023-12-27,3096,3173,2970,52.23,2,0.12
3556,2023-12-29,2525,2480,2679,450.23,8,0.02
3557,2023-12-9,2894,2304,3300,463.78,5,0.05
3558,2023-12-20,2941,2952,3274,153.76,2,0.29
3559,2023-12-5,2409,2312,2681,185.29,1,0.12
3560,2023-12-19,2433,2542,2476,422.08,7,0.15
3561,2023-12-4,2840,2500,3127,478.54,6,0.1
3562,2023-12-1,3028,2205,3236,156.36,7,0.11
3563,2023-12-6,2655,2748,2848,179.96,3,0.21
3564,2023-12-29,2901,2953,2711,459.64,2,0.24
3565,2023-12-30,2133,3067,3151,143.0,2,0.26
3566,2023-12-11,2110,2323,2880,256.21,9,0.27
3567,2023-12-24,2242,2712,2687,142.77,1,0.04
3568,2023-12-22,2638,2822,3286,381.42,4,0.3
3569,2023-12-31,2762,3183,2787,295.1,8,0.27
3570,2023-12-21,2400,2823,2773,28.1,6,0.3
3571,2023-12-13,2548,3165,2380,460.88,10,0.04
3572,2023-12-10,2364,2273,3168,390.12,7,0.22
3573,2023-12-29,2236,2587,2784,278.17,2,0.23
3574,2023-12-22,2341,3095,2303,118.84,9,0.19
3575,2023-12-22,2966,2915,2707,165.42,10,0.26
3576,2023-12-28,2605,2548,2453,313.75,4,0.12
3577,2023-12-11,2979,3170,3067,458.55,9,0.02
3578,2023-12-11,2140,2562,2561,15.9,5,0.25
3579,2023-12-25,2347,2748,2605,272.95,6,0.08
3580,2023-12-18,2104,3103,2470,164.95,5,0.08
3581,2023-12-13,2679,3023,2727,78.27,3,0.25
3582,2023-12-20,3045,2278,2544,314.23,7,0.11
3583,2023-12-20,2104,3087,3138,306.31,8,0.14
3584,2023-12-4,2957,2231,2423,395.19,10,0.27
3585,2023-12-19,2277,3091,2461,220.73,1,0.17
3586,2023-12-2,2547,2931,2618,246.15,6,0.15
3587,2023-12-11,2113,2496,2568,471.76,2,0.28
3588,2023-12-31,2348,2550,2459,448.37,7,0.23
3589,2023-12-23,2473,3062,2388,468.96,2,0.27
3590,2023-12-23,2256,2795,3077,145.15,7,0.01
3591,2023-12-16,2333,2377,2600,15.88,9,0.11
3592,2023-12-29,2454,2766,2923,387.24,10,0.12
3593,2023-12-6,2409,2225,2838,396.0,10,0.1
3594,2023-12-31,2510,2535,3106,121.82,2,0.13
3595,2023-12-24,2110,2699,2902,253.65,9,0.08
3596,2023-12-26,2152,2998,2781,457.55,9,0.05
3597,2023-12-26,2347,2940,2806,498.21,9,0.19
3598,2023-12-18,2889,2315,2602,419.61,1,0.06
3599,2023-12-1,2879,2921,2689,94.13,7,0.06
3600,2023-12-5,3003,3005,2466,126.87,6,0.14
3601,2023-12-29,3022,2529,3124,263.39,6,0.25
3602,2023-12-30,2719,3173,2976,240.51,8,0.08
3603,2023-12-15,2437,2371,2800,17.68,2,0.06
3604,2023-12-26,2888,2460,2508,93.27,3,0.26
3605,2023-12-12,2692,2739,2493,339.7,10,0.08
3606,2023-12-20,2410,2979,3098,276.08,7,0.27
3607,2023-12-9,2980,2521,2414,218.61,10,0.3
3608,2023-12-20,2684,2951,2493,492.57,6,0.26
3609,2023-12-2,2482,2734,2861,330.01,3,0.1
3610,2023-12-1,2406,2728,2425,175.44,6,0.3
3611,2023-12-18,2818,3091,3039,381.51,6,0.28
3612,2023-12-11,2751,3125,2698,283.39,1,0.23
3613,2023-12-7,2286,2637,3046,255.22,2,0.21
3614,2023-12-15,2106,2552,3113,173.35,8,0.03
3615,2023-12-11,2153,2538,2583,469.78,2,0.3
3616,2023-12-24,2613,2722,2433,192.82,2,0.12
3617,2023-12-15,2557,2396,2831,108.74,5,0.29
3618,2023-12-22,2802,3001,3108,316.14,6,0.14
3619,2023-12-30,2199,2453,2821,241.59,6,0.22
3620,2023-12-27,2198,2602,2379,465.38,9,0.04
3621,2023-12-11,2492,2323,2987,322.51,1,0.03
3622,2023-12-22,2554,2620,2387,221.17,9,0.17
3623,2023-12-21,2837,2627,2746,123.74,5,0.29
3624,2023-12-9,2985,2930,2445,149.79,4,0.25
3625,2023-12-18,2148,2588,2681,205.0,9,0.01
3626,2023-12-16,2328,2989,2859,387.54,3,0.23
3627,2023-12-24,2417,2939,2797,338.53,3,0.04
3628,2023-12-15,2503,2623,2456,157.36,8,0.23
3629,2023-12-30,2514,2910,2346,419.07,5,0.03
3630,2023-12-6,3091,3021,2785,319.69,8,0.04
3631,2023-12-7,2443,2801,2386,398.07,3,0.01
3632,2023-12-11,2387,3031,2493,216.72,7,0.16
3633,2023-12-23,2993,2601,2444,317.67,9,0.03
3634,2023-12-10,2541,2315,2738,281.91,4,0.16
3635,2023-12-6,2381,3113,2812,393.27,5,0.15
3636,2023-12-23,2401,3191,3178,471.48,2,0.28
3637,2023-12-1,2875,3078,3063,23.93,4,0.23
3638,2023-12-1,2207,2352,2422,15.32,1,0.12
3639,2023-12-14,2260,3081,3281,264.65,2,0.03
3640,2023-12-14,2523,2740,3013,271.99,1,0.08
3641,2023-12-7,2652,2426,2685,126.85,2,0.24
3642,2023-12-17,2478,2929,2834,410.35,9,0.28
3643,2023-12-15,2913,2381,2569,43.9,3,0.04
3644,2023-12-3,2170,2581,3152,464.3,9,0.06
3645,2023-12-1,2202,2483,2570,139.39,7,0.09
3646,2023-12-28,2423,2766,2892,388.87,2,0.29
3647,2023-12-24,2384,2868,3195,35.73,5,0.29
3648,2023-12-26,3074,3132,2495,35.62,5,0.23
3649,2023-12-30,2721,2532,2933,81.34,8,0.2
3650,2023-12-3,3052,3060,2358,386.48,1,0.13
3651,2023-12-10,2123,2957,2795,24.91,1,0.07
3652,2023-12-12,2396,3020,2797,244.34,9,0.21
3653,2023-12-19,2701,2729,3180,105.42,4,0.3
3654,2023-12-23,2240,2692,2774,333.75,6,0.13
3655,2023-12-29,2348,2505,2482,428.04,2,0.21
3656,2023-12-30,2725,3176,2370,478.22,5,0.06
3657,2023-12-21,2646,3080,2316,226.14,10,0.06
3658,2023-12-18,2571,2370,3133,308.79,10,0.13
3659,2023-12-11,2421,2748,2325,433.48,4,0.19
3660,2023-12-22,2103,3197,3198,224.54,2,0.08
3661,2023-12-17,2523,2493,2992,39.37,3,0.23
3662,2023-12-23,2579,3071,3215,148.54,6,0.22
3663,2023-12-25,2494,2768,2589,395.2,10,0.02
3664,2023-12-29,2120,3059,2919,337.49,5,0.14
3665,2023-12-28,2922,2739,2520,186.59,7,0.1
3666,2023-12-26,2514,2940,2601,59.38,7,0.05
