sales_id,date,product_id,customer_id,store_id,sales_amount,quantity_sold,discount
3667,2023-12-21,2604,2817,2653,479.44,4,0.17
3668,2023-12-22,2665,3022,2422,193.02,3,0.17
3669,2023-12-27,2574,2332,2563,10.18,3,0.25
3670,2023-12-12,2422,2951,2493,176.73,7,0.24
3671,2023-12-4,3053,2427,2756,249.67,1,0.2
3672,2023-12-5,2256,2622,2642,245.55,4,0.04
3673,2023-12-2,3054,3175,3248,239.2,3,0.15
3674,2023-12-3,2561,2820,3246,130.21,6,0.08
3675,2023-12-8,3093,2273,3095,31.29,10,0.04
3676,2023-12-1,2852,2790,2781,226.33,10,0.2
3677,2023-12-3,2711,2336,3124,338.82,7,0.12
3678,2023-12-20,2500,2611,2352,488.75,4,0.18
3679,2023-12-24,2680,2912,2307,58.9,9,0.02
3680,2023-12-28,2287,2501,2634,460.0,10,0.16
3681,2023-12-12,2543,2235,3297,379.71,6,0.26
3682,2023-12-9,2615,3147,2971,437.82,1,0.1
3683,2023-12-24,2826,2934,2397,326.5,7,0.07
3684,2023-12-6,2845,2256,2752,379.01,2,0.18
3685,2023-12-5,2103,2840,2383,193.16,9,0.3
3686,2023-12-12,2897,2744,3180,334.23,10,0.09
3687,2023-12-21,2436,3175,3099,342.0,6,0.01
3688,2023-12-17,2527,2670,3254,145.12,8,0.19
3689,2023-12-18,2143,2201,2481,446.65,10,0.12
3690,2023-12-9,2356,2253,2802,129.71,4,0.2
3691,2023-12-18,2909,2286,2415,445.99,5,0.09
3692,2023-12-24,2899,3104,2816,95.52,5,0.02
3693,2023-12-8,2278,3136,3290,387.46,8,0.04
3694,2023-12-11,2411,2968,3185,300.74,2,0.22
3695,2023-12-16,2669,2813,2625,476.04,2,0.1
3696,2023-12-8,2415,2344,2312,256.43,3,0.07
3697,2023-12-30,2744,2634,2358,391.85,5,0.04
3698,2023-12-15,2185,2807,2899,42.06,7,0.25
3699,2023-12-5,2575,2951,3070,128.68,10,0.25
3700,2023-12-19,2143,2322,3200,196.76,1,0.11
3701,2023-12-27,2794,3010,2491,136.77,7,0.06
3702,2023-12-30,2417,3000,2380,66.44,10,0.07
3703,2023-12-14,2636,2969,2695,439.58,10,0.17
3704,2023-12-17,2627,2760,2455,61.22,8,0.2
3705,2023-12-6,2430,2762,2992,362.87,7,0.1
3706,2023-12-21,2675,2898,2542,95.28,2,0.07
3707,2023-12-25,2634,3018,2947,299.72,4,0.04
3708,2023-12-4,2833,3042,2661,468.95,7,0.08
3709,2023-12-30,2940,2269,2675,27.67,4,0.17
3710,2023-12-4,2313,2880,2462,199.05,8,0.06
3711,2023-12-1,2940,3059,2883,380.65,2,0.04
3712,2023-12-12,2495,2291,2952,162.5,10,0.11
3713,2023-12-10,2378,2883,2704,21.71,6,0.06
3714,2023-12-25,2780,2862,2850,263.11,1,0.01
3715,2023-12-21,2354,2877,2416,465.46,1,0.25
3716,2023-12-13,2750,2975,3187,408.01,6,0.01
3717,2023-12-16,2808,2203,2536,60.04,7,0.04
3718,2023-12-5,2847,3058,2672,429.46,10,0.21
3719,2023-12-26,2989,2617,2328,31.58,10,0.06
3720,2023-12-30,2458,2793,2780,313.63,8,0.03
3721,2023-12-26,2171,3123,2530,472.88,4,0.2
3722,2023-12-20,2422,2273,3140,366.58,9,0.06
3723,2023-12-6,2204,2285,2485,26.75,10,0.08
3724,2023-12-13,2932,2416,2632,313.51,2,0.22
3725,2023-12-21,2553,2465,2632,338.46,4,0.22
3726,2023-12-28,3039,3125,3263,235.95,2,0.17
3727,2023-12-6,2592,2602,2798,141.77,10,0.07
3728,2023-12-30,2843,3140,2991,311.69,6,0.27
3729,2023-12-19,2905,2472,2745,367.75,2,0.05
3730,2023-12-21,2647,2926,3178,420.54,3,0.09
3731,2023-12-10,2257,2215,3121,102.06,3,0.15
3732,2023-12-15,2887,2836,2693,494.94,8,0.07
3733,2023-12-16,2184,2848,2885,271.35,1,0.24
3734,2023-12-11,2939,2725,2421,384.84,10,0.22
3735,2023-12-10,2898,2301,2484,415.34,3,0.08
3736,2023-12-18,2139,2214,3145,207.17,2,0.19
3737,2023-12-27,2292,2691,2998,409.63,7,0.21
3738,2023-12-26,2775,2636,2662,201.8,5,0.06
3739,2023-12-14,2615,2572,3133,424.77,7,0.29
3740,2023-12-11,2936,2484,3226,262.8,1,0.17
3741,2023-12-9,2958,2669,3064,233.93,1,0.18
3742,2023-12-19,2485,2781,2650,203.63,5,0.25
3743,2023-12-14,2744,2562,2621,498.19,9,0.23
3744,2023-12-7,2952,2983,3189,207.6,8,0.07
3745,2023-12-2,2173,2467,2769,52.65,2,0.09
3746,2023-12-16,2279,2690,2950,92.44,8,0.14
3747,2023-12-8,2276,2293,3036,85.86,7,0.0
3748,2023-12-14,2573,2567,3088,241.41,5,0.25
3749,2023-12-19,2489,2948,2883,290.07,9,0.01
3750,2023-12-4,2974,3017,2471,458.1,6,0.07
3751,2023-12-28,2851,2473,3120,336.68,10,0.26
3752,2023-12-27,2994,2300,3276,131.12,8,0.28
3753,2023-12-2,2952,2872,2416,344.23,10,0.21
3754,2023-12-13,2616,2651,2701,356.6,5,0.08
3755,2023-12-31,2514,3157,3054,270.86,10,0.06
3756,2023-12-16,2479,2222,2315,496.63,4,0.05
3757,2023-12-6,2474,2732,2940,311.5,8,0.04
3758,2023-12-15,2976,2367,3135,423.15,3,0.05
3759,2023-12-11,2278,2448,3022,120.92,10,0.29
3760,2023-12-12,2185,3176,2673,89.51,8,0.0
3761,2023-12-29,2867,2739,2964,14.8,10,0.25
3762,2023-12-16,2290,2669,2612,123.36,1,0.14
3763,2023-12-11,2272,2232,2722,493.25,3,0.06
3764,2023-12-16,2311,2926,2941,461.2,6,0.14
3765,2023-12-16,2712,2570,3284,428.14,7,0.23
3766,2023-12-20,2570,2962,2895,426.09,5,0.0
3767,2023-12-26,2384,3085,3063,375.75,6,0.12
3768,2023-12-29,2278,2698,2493,314.8,4,0.17
3769,2023-12-20,2378,2556,2534,403.19,4,0.08
3770,2023-12-17,2329,2702,3008,442.06,4,0.28
3771,2023-12-26,2170,2737,3293,258.17,10,0.26
3772,2023-12-25,2738,2561,3233,112.77,9,0.24
3773,2023-12-16,2818,2333,2757,404.79,3,0.25
3774,2023-12-3,2350,2905,3230,250.0,4,0.2
3775,2023-12-14,2395,2455,2770,210.8,8,0.15
3776,2023-12-28,2589,2568,2997,232.86,7,0.15
3777,2023-12-4,2222,2309,2802,258.2,7,0.21
3778,2023-12-12,2469,2740,3265,327.06,9,0.09
3779,2023-12-11,2830,2271,2511,270.32,6,0.14
3780,2023-12-7,2253,2780,3202,135.13,9,0.14
3781,2023-12-24,3037,2707,2430,420.86,3,0.28
3782,2023-12-28,3083,2313,3083,19.26,5,0.13
3783,2023-12-20,2334,2903,2717,51.95,7,0.21
3784,2023-12-16,2214,3095,2881,470.51,2,0.17
3785,2023-12-3,2245,2211,2917,98.49,5,0.02
3786,2023-12-24,2546,2948,2846,409.35,5,0.22
3787,2023-12-24,2992,2475,2644,262.3,8,0.02
3788,2023-12-23,2733,3002,2534,153.75,1,0.18
3789,2023-12-25,2828,2713,2967,338.57,4,0.11
3790,2023-12-21,2288,2399,3008,32.62,1,0.27
3791,2023-12-1,2140,2327,3041,175.73,2,0.12
3792,2023-12-11,2315,2682,2967,419.52,2,0.08
3793,2023-12-22,3035,2284,2939,173.9,10,0.2
3794,2023-12-5,2805,2813,2612,281.12,2,0.2
3795,2023-12-12,2725,2311,3115,293.02,2,0.18
3796,2023-12-13,2498,3087,2510,447.65,8,0.24
3797,2023-12-20,2375,2599,2795,124.39,5,0.04
3798,2023-12-18,3092,2834,3272,448.97,2,0.27
3799,2023-12-17,2143,3168,2622,370.93,6,0.27
3800,2023-12-11,2640,2704,3255,284.12,4,0.3
3801,2023-12-7,2852,2865,2306,323.61,2,0.0
3802,2023-12-30,3015,3144,2469,435.02,8,0.09
3803,2023-12-23,2672,2805,2852,376.66,1,0.21
3804,2023-12-5,2733,2393,3202,425.27,4,0.22
3805,2023-12-22,2781,2336,3268,272.89,6,0.2
3806,2023-12-5,3000,2343,2620,127.18,6,0.12
3807,2023-12-13,2290,3033,2870,22.8,10,0.26
3808,2023-12-22,2783,2583,3160,344.83,8,0.25
3809,2023-12-8,2577,2294,2406,123.46,2,0.21
3810,2023-12-21,2377,2406,2622,426.84,2,0.2
3811,2023-12-3,2584,2601,2771,102.35,3,0.02
3812,2023-12-8,2223,2332,2978,322.98,10,0.01
3813,2023-12-12,2638,2307,2394,218.45,9,0.26
3814,2023-12-1,2300,2329,2488,237.46,4,0.3
3815,2023-12-6,2203,2937,3158,261.96,2,0.2
3816,2023-12-2,2194,2616,2844,446.38,9,0.27
3817,2023-12-12,3047,3160,3262,90.75,8,0.3
3818,2023-12-4,2610,3198,2425,425.77,6,0.26
3819,2023-12-9,2445,2646,3225,239.13,7,0.11
3820,2023-12-17,2170,2336,3179,42.3,5,0.03
3821,2023-12-18,2633,2590,2977,234.13,2,0.01
3822,2023-12-26,2366,3019,2793,192.12,7,0.16
3823,2023-12-29,2669,2995,3052,247.73,10,0.14
3824,2023-12-23,2769,2903,2940,470.5,7,0.29
3825,2023-12-3,2618,2918,2542,204.97,4,0.08
3826,2023-12-24,2650,2978,3085,475.48,5,0.02
3827,2023-12-4,2910,2591,2606,448.51,9,0.22
3828,2023-12-6,2497,3195,3144,340.54,7,0.19
3829,2023-12-6,2517,2478,2560,219.56,7,0.01
3830,2023-12-3,3051,2920,2811,151.03,2,0.14
3831,2023-12-16,2576,2278,2640,439.98,8,0.16
3832,2023-12-24,2769,2580,2656,65.04,1,0.06
3833,2023-12-28,3000,3112,2734,363.33,3,0.28
3834,2023-12-30,2192,3020,2924,491.02,6,0.0
3835,2023-12-10,2776,2263,2870,212.46,7,0.04
3836,2023-12-13,2791,2390,2361,104.35,8,0.16
3837,2023-12-10,2619,2437,2533,268.4,10,0.13
3838,2023-12-20,2823,3142,3253,278.84,9,0.16
3839,2023-12-10,2711,2704,3279,274.27,10,0.21
3840,2023-12-2,2781,2362,3217,316.81,6,0.22
3841,2023-12-5,2930,2368,2526,10.68,7,0.14
3842,2023-12-27,2835,3199,2692,70.87,4,0.28
3843,2023-12-18,2995,2567,2448,227.12,5,0.14
3844,2023-12-14,2851,2841,2447,240.35,5,0.08
3845,2023-12-8,2755,2534,3204,244.06,4,0.0
3846,2023-12-5,3090,2432,3238,299.24,5,0.08
3847,2023-12-6,2129,2990,2811,119.02,7,0.03
3848,2023-12-9,2758,2949,2523,27.37,10,0.04
3849,2023-12-13,2645,2722,3169,295.99,1,0.24
3850,2023-12-17,2161,3064,2587,498.68,9,0.25
3851,2023-12-16,3031,2713,2647,211.57,10,0.02
3852,2023-12-13,2378,2539,3011,263.07,9,0.2
3853,2023-12-6,2828,2254,2595,446.29,6,0.04
3854,2023-12-4,2503,2764,2512,276.8,3,0.25
3855,2023-12-10,2881,2529,2782,30.44,6,0.07
3856,2023-12-19,2586,3133,2958,89.82,9,0.16
3857,2023-12-4,2783,2670,2780,386.74,4,0.15
3858,2023-12-24,2812,2481,2909,32.93,1,0.27
3859,2023-12-22,2454,3120,3123,38.62,8,0.17
3860,2023-12-10,2689,2657,2329,325.49,8,0.09
3861,2023-12-13,2783,2441,3060,478.34,6,0.14
3862,2023-12-12,2853,2463,2806,359.35,3,0.05
3863,2023-12-27,2801,2819,3246,179.69,10,0.2
3864,2023-12-25,2164,2557,3207,118.49,7,0.21
3865,2023-12-12,2305,3099,2661,325.05,3,0.07
3866,2023-12-7,2531,3150,2926,452.03,5,0.1
3867,2023-12-14,2999,2689,3019,393.75,9,0.28
3868,2023-12-22,2811,2401,2743,457.16,6,0.07
3869,2023-12-10,3017,2905,2477,416.22,5,0.21
3870,2023-12-2,2356,2571,2909,115.86,1,0.25
3871,2023-12-2,2924,2909,2995,309.62,5,0.11
3872,2023-12-29,2291,2230,3268,133.79,2,0.0
3873,2023-12-30,2300,2604,2488,399.93,4,0.21
3874,2023-12-28,2151,2212,2359,446.29,9,0.21
3875,2023-12-22,2592,3166,3112,84.74,9,0.03
3876,2023-12-25,2270,3007,3266,275.29,1,0.24
3877,2023-12-24,2109,3034,2626,29.82,1,0.3
3878,2023-12-19,2240,2640,2407,126.72,4,0.14
3879,2023-12-31,2632,3026,3138,424.19,4,0.19
3880,2023-12-6,2504,2946,2478,130.0,3,0.11
3881,2023-12-19,2568,2768,2934,306.36,7,0.26
3882,2023-12-9,2424,2520,2743,226.1,2,0.11
3883,2023-12-17,2579,2990,2388,445.62,6,0.02
3884,2023-12-10,2786,2787,2718,128.34,3,0.25
3885,2023-12-31,2316,2676,3120,326.81,7,0.08
3886,2023-12-4,2912,3121,2468,332.46,3,0.15
3887,2023-12-4,2881,2982,2439,380.65,7,0.24
3888,2023-12-23,2591,2498,3293,384.72,10,0.06
3889,2023-12-3,2399,2811,2434,101.24,3,0.18
3890,2023-12-4,2500,2276,2667,75.37,8,0.13
3891,2023-12-29,2125,3133,2885,391.46,2,0.13
3892,2023-12-2,2877,2382,2611,413.18,8,0.28
3893,2023-12-5,2662,2469,2807,24.69,5,0.13
3894,2023-12-7,2793,3108,2683,351.8,6,0.06
3895,2023-12-16,2881,3112,2828,478.16,4,0.11
3896,2023-12-15,3014,2550,3222,68.25,10,0.26
3897,2023-12-8,2936,2230,3043,316.16,5,0.2
3898,2023-12-8,2855,2352,2848,491.72,8,0.15
3899,2023-12-5,2820,2943,3257,460.77,9,0.27
3900,2023-12-10,2704,3068,2413,332.89,8,0.15
3901,2023-12-20,2400,2418,2700,347.75,9,0.21
3902,2023-12-16,2572,2765,2526,392.73,3,0.19
3903,2023-12-15,2185,3027,3078,203.34,5,0.13
3904,2023-12-25,2842,2943,2456,28.87,10,0.21
3905,2023-12-17,2907,2837,2687,241.76,8,0.2
3906,2023-12-15,2525,3168,2400,272.65,3,0.03
3907,2023-12-1,2280,2263,2345,185.59,10,0.11
3908,2023-12-11,2845,2705,2449,357.19,5,0.09
3909,2023-12-6,2962,2210,2538,425.01,2,0.0
3910,2023-12-26,2112,2943,2706,228.91,1,0.26
3911,2023-12-3,2308,2404,3068,381.86,5,0.19
3912,2023-12-1,2140,2492,2631,228.01,10,0.03
3913,2023-12-22,3075,2926,3228,268.61,2,0.08
3914,2023-12-22,2249,2459,2703,210.75,3,0.08
3915,2023-12-11,3012,2393,2479,399.36,3,0.23
3916,2023-12-29,3039,2952,2624,442.41,3,0.15
3917,2023-12-30,2781,2917,2502,36.99,2,0.17
3918,2023-12-26,2224,2499,3293,35.52,6,0.18
3919,2023-12-23,2659,2708,2991,275.64,4,0.05
3920,2023-12-31,2716,2240,2631,338.02,8,0.14
3921,2023-12-20,2887,2716,2772,285.14,4,0.01
3922,2023-12-14,2515,2884,3007,13.92,7,0.08
3923,2023-12-21,2759,2721,3186,144.82,10,0.15
3924,2023-12-9,2887,2690,3157,141.09,8,0.07
3925,2023-12-16,2643,2536,3106,441.15,8,0.03
3926,2023-12-30,2636,2366,3278,120.94,9,0.03
3927,2023-12-30,2162,2501,3149,113.04,2,0.07
3928,2023-12-8,2867,2697,2782,489.22,10,0.17
3929,2023-12-18,2763,3009,2887,282.25,1,0.3
3930,2023-12-22,2911,2779,2762,463.45,8,0.25
3931,2023-12-28,2691,2503,2760,60.62,4,0.05
3932,2023-12-23,3013,2626,2623,251.86,2,0.12
3933,2023-12-5,2466,2999,2637,150.3,10,0.08
3934,2023-12-11,2721,2319,2895,110.35,1,0.08
3935,2023-12-28,2529,2436,3268,197.52,10,0.2
3936,2023-12-22,2746,2920,2965,142.8,3,0.1
3937,2023-12-18,2360,2495,2621,472.55,1,0.02
3938,2023-12-20,2785,2513,3053,227.08,4,0.08
3939,2023-12-8,2401,2255,2442,414.0,3,0.19
3940,2023-12-13,2344,2354,2547,271.3,10,0.09
3941,2023-12-12,2559,2384,3266,82.89,6,0.12
3942,2023-12-29,2327,2891,2740,313.23,10,0.09
3943,2023-12-16,2871,2306,3072,446.64,9,0.12
3944,2023-12-24,2351,2620,2716,17.29,10,0.13
3945,2023-12-27,3058,2469,2986,75.76,7,0.27
3946,2023-12-25,2813,2884,2823,347.73,9,0.04
3947,2023-12-28,2721,2784,2972,284.69,2,0.27
3948,2023-12-28,2108,3162,2307,195.99,4,0.08
3949,2023-12-29,2734,2916,3099,277.87,6,0.18
3950,2023-12-22,2856,2850,3144,452.4,10,0.03
3951,2023-12-4,2611,2723,2331,188.72,9,0.03
3952,2023-12-13,2318,2576,2748,71.75,2,0.28
3953,2023-12-23,2192,2437,2355,314.44,9,0.03
3954,2023-12-11,2703,2255,2848,18.65,6,0.14
3955,2023-12-8,2651,2457,2715,48.33,2,0.04
3956,2023-12-6,2944,2451,2478,375.75,1,0.09
3957,2023-12-25,2791,2943,3243,155.51,3,0.12
3958,2023-12-27,3054,2737,3014,259.27,3,0.3
3959,2023-12-1,2203,2980,2566,21.6,9,0.19
3960,2023-12-11,2318,2220,2391,53.91,6,0.03
3961,2023-12-11,3011,2229,2535,481.58,9,0.06
3962,2023-12-29,2960,2656,2743,359.8,6,0.27
3963,2023-12-7,2498,2686,2524,15.98,4,0.06
3964,2023-12-22,2931,2495,2569,429.37,1,0.24
3965,2023-12-25,2470,2229,2367,283.06,3,0.21
3966,2023-12-7,2718,2505,2689,99.11,3,0.01
3967,2023-12-28,2921,2683,2889,64.65,4,0.11
3968,2023-12-10,2958,2212,2942,275.05,6,0.12
3969,2023-12-19,2573,3009,2358,176.15,3,0.21
3970,2023-12-12,2455,2530,2670,81.05,3,0.06
3971,2023-12-3,2410,2867,2495,125.59,10,0.01
3972,2023-12-16,2171,2510,3189,188.03,4,0.26
3973,2023-12-13,2665,2230,2539,392.76,7,0.13
3974,2023-12-4,2507,2709,2714,112.6,6,0.27
3975,2023-12-6,2813,2286,3164,262.42,6,0.07
3976,2023-12-15,2659,2352,3263,14.63,7,0.09
3977,2023-12-20,2312,3167,3168,492.98,9,0.22
3978,2023-12-17,2207,2543,2669,127.34,3,0.26
3979,2023-12-8,2621,2486,2364,293.48,1,0.1
3980,2023-12-17,2109,2571,2813,160.17,3,0.07
3981,2023-12-31,2755,2395,3014,36.87,8,0.06
3982,2023-12-8,2239,2879,3037,108.26,9,0.05
3983,2023-12-17,2799,3156,3143,410.56,6,0.0
3984,2023-12-7,2162,2427,2642,325.96,5,0.28
3985,2023-12-17,2945,2842,3015,16.05,6,0.06
3986,2023-12-21,2763,2604,3256,446.31,9,0.01
3987,2023-12-4,2624,2267,2857,335.17,10,0.13
3988,2023-12-20,2522,2593,2457,261.95,6,0.02
3989,2023-12-12,2277,2603,2532,183.9,7,0.08
3990,2023-12-28,2537,2331,2777,367.55,10,0.1
3991,2023-12-1,2756,2452,3240,263.55,2,0.05
3992,2023-12-6,2812,2685,3207,288.2,1,0.15
3993,2023-12-30,2607,2912,2440,269.52,5,0.02
3994,2023-12-22,2809,3099,2617,327.9,1,0.17
3995,2023-12-9,2467,3004,3240,217.32,1,0.27
3996,2023-12-30,2830,2627,3248,319.75,7,0.13
3997,2023-12-29,2365,2873,2389,382.03,5,0.17
3998,2023-12-27,2147,2480,3237,445.71,8,0.28
3999,2023-12-13,2530,2941,3096,161.73,9,0.22
4000,2023-12-22,2273,2308,2600,269.25,2,0.07
