date,day_of_week,month,quarter,year,holidays
2023-01-01,Sunday,January,Q1,2023,
2023-01-02,Monday,January,Q1,2023,
2023-01-03,Tuesday,January,Q1,2023,
2023-01-04,Wednesday,January,Q1,2023,
2023-01-05,Thursday,January,Q1,2023,
2023-01-06,Friday,January,Q1,2023,
2023-01-07,Saturday,January,Q1,2023,
2023-01-08,Sunday,January,Q1,2023,
2023-01-09,Monday,January,Q1,2023,
2023-01-10,Tuesday,January,Q1,2023,
2023-01-11,Wednesday,January,Q1,2023,
2023-01-12,Thursday,January,Q1,2023,
2023-01-13,Friday,January,Q1,2023,
2023-01-14,Saturday,January,Q1,2023,
2023-01-15,Sunday,January,Q1,2023,
2023-01-16,Monday,January,Q1,2023,
2023-01-17,Tuesday,January,Q1,2023,
2023-01-18,Wednesday,January,Q1,2023,
2023-01-19,Thursday,January,Q1,2023,
2023-01-20,Friday,January,Q1,2023,
2023-01-21,Saturday,January,Q1,2023,
2023-01-22,Sunday,January,Q1,2023,
2023-01-23,Monday,January,Q1,2023,
2023-01-24,Tuesday,January,Q1,2023,
2023-01-25,Wednesday,January,Q1,2023,
2023-01-26,Thursday,January,Q1,2023,
2023-01-27,Friday,January,Q1,2023,
2023-01-28,Saturday,January,Q1,2023,
2023-01-29,Sunday,January,Q1,2023,
2023-01-30,Monday,January,Q1,2023,
2023-01-31,Tuesday,January,Q1,2023,
2023-02-01,Wednesday,February,Q1,2023,
2023-02-02,Thursday,February,Q1,2023,
2023-02-03,Friday,February,Q1,2023,
2023-02-04,Saturday,February,Q1,2023,
2023-02-05,Sunday,February,Q1,2023,
2023-02-06,Monday,February,Q1,2023,
2023-02-07,Tuesday,February,Q1,2023,
2023-02-08,Wednesday,February,Q1,2023,
2023-02-09,Thursday,February,Q1,2023,
2023-02-10,Friday,February,Q1,2023,
2023-02-11,Saturday,February,Q1,2023,
2023-02-12,Sunday,February,Q1,2023,
2023-02-13,Monday,February,Q1,2023,
2023-02-14,Tuesday,February,Q1,2023,
2023-02-15,Wednesday,February,Q1,2023,
2023-02-16,Thursday,February,Q1,2023,
2023-02-17,Friday,February,Q1,2023,
2023-02-18,Saturday,February,Q1,2023,
2023-02-19,Sunday,February,Q1,2023,
2023-02-20,Monday,February,Q1,2023,
2023-02-21,Tuesday,February,Q1,2023,
2023-02-22,Wednesday,February,Q1,2023,
2023-02-23,Thursday,February,Q1,2023,
2023-02-24,Friday,February,Q1,2023,
2023-02-25,Saturday,February,Q1,2023,
2023-02-26,Sunday,February,Q1,2023,
2023-02-27,Monday,February,Q1,2023,
2023-02-28,Tuesday,February,Q1,2023,
2023-03-01,Wednesday,March,Q1,2023,
2023-03-02,Thursday,March,Q1,2023,
2023-03-03,Friday,March,Q1,2023,
2023-03-04,Saturday,March,Q1,2023,
2023-03-05,Sunday,March,Q1,2023,
2023-03-06,Monday,March,Q1,2023,
2023-03-07,Tuesday,March,Q1,2023,
2023-03-08,Wednesday,March,Q1,2023,
2023-03-09,Thursday,March,Q1,2023,
2023-03-10,Friday,March,Q1,2023,
2023-03-11,Saturday,March,Q1,2023,
2023-03-12,Sunday,March,Q1,2023,
2023-03-13,Monday,March,Q1,2023,
2023-03-14,Tuesday,March,Q1,2023,
2023-03-15,Wednesday,March,Q1,2023,
2023-03-16,Thursday,March,Q1,2023,
2023-03-17,Friday,March,Q1,2023,
2023-03-18,Saturday,March,Q1,2023,
2023-03-19,Sunday,March,Q1,2023,
2023-03-20,Monday,March,Q1,2023,
2023-03-21,Tuesday,March,Q1,2023,
2023-03-22,Wednesday,March,Q1,2023,
2023-03-23,Thursday,March,Q1,2023,
2023-03-24,Friday,March,Q1,2023,
2023-03-25,Saturday,March,Q1,2023,
2023-03-26,Sunday,March,Q1,2023,
2023-03-27,Monday,March,Q1,2023,
2023-03-28,Tuesday,March,Q1,2023,
2023-03-29,Wednesday,March,Q1,2023,
2023-03-30,Thursday,March,Q1,2023,
2023-03-31,Friday,March,Q1,2023,
2023-04-01,Saturday,April,Q2,2023,
2023-04-02,Sunday,April,Q2,2023,
2023-04-03,Monday,April,Q2,2023,
2023-04-04,Tuesday,April,Q2,2023,
2023-04-05,Wednesday,April,Q2,2023,
2023-04-06,Thursday,April,Q2,2023,
2023-04-07,Friday,April,Q2,2023,
2023-04-08,Saturday,April,Q2,2023,
2023-04-09,Sunday,April,Q2,2023,
2023-04-10,Monday,April,Q2,2023,
2023-04-11,Tuesday,April,Q2,2023,
2023-04-12,Wednesday,April,Q2,2023,
2023-04-13,Thursday,April,Q2,2023,
2023-04-14,Friday,April,Q2,2023,
2023-04-15,Saturday,April,Q2,2023,
2023-04-16,Sunday,April,Q2,2023,
2023-04-17,Monday,April,Q2,2023,
2023-04-18,Tuesday,April,Q2,2023,
2023-04-19,Wednesday,April,Q2,2023,
2023-04-20,Thursday,April,Q2,2023,
2023-04-21,Friday,April,Q2,2023,
2023-04-22,Saturday,April,Q2,2023,
2023-04-23,Sunday,April,Q2,2023,
2023-04-24,Monday,April,Q2,2023,
2023-04-25,Tuesday,April,Q2,2023,
2023-04-26,Wednesday,April,Q2,2023,
2023-04-27,Thursday,April,Q2,2023,
2023-04-28,Friday,April,Q2,2023,
2023-04-29,Saturday,April,Q2,2023,
2023-04-30,Sunday,April,Q2,2023,
2023-05-01,Monday,May,Q2,2023,
2023-05-02,Tuesday,May,Q2,2023,
2023-05-03,Wednesday,May,Q2,2023,
2023-05-04,Thursday,May,Q2,2023,
2023-05-05,Friday,May,Q2,2023,
2023-05-06,Saturday,May,Q2,2023,
2023-05-07,Sunday,May,Q2,2023,
2023-05-08,Monday,May,Q2,2023,
2023-05-09,Tuesday,May,Q2,2023,
2023-05-10,Wednesday,May,Q2,2023,
2023-05-11,Thursday,May,Q2,2023,
2023-05-12,Friday,May,Q2,2023,
2023-05-13,Saturday,May,Q2,2023,
2023-05-14,Sunday,May,Q2,2023,
2023-05-15,Monday,May,Q2,2023,
2023-05-16,Tuesday,May,Q2,2023,
2023-05-17,Wednesday,May,Q2,2023,
2023-05-18,Thursday,May,Q2,2023,
2023-05-19,Friday,May,Q2,2023,
2023-05-20,Saturday,May,Q2,2023,
2023-05-21,Sunday,May,Q2,2023,
2023-05-22,Monday,May,Q2,2023,
2023-05-23,Tuesday,May,Q2,2023,
2023-05-24,Wednesday,May,Q2,2023,
2023-05-25,Thursday,May,Q2,2023,
2023-05-26,Friday,May,Q2,2023,
2023-05-27,Saturday,May,Q2,2023,
2023-05-28,Sunday,May,Q2,2023,
2023-05-29,Monday,May,Q2,2023,
2023-05-30,Tuesday,May,Q2,2023,
2023-05-31,Wednesday,May,Q2,2023,
2023-06-01,Thursday,June,Q2,2023,
2023-06-02,Friday,June,Q2,2023,
2023-06-03,Saturday,June,Q2,2023,
2023-06-04,Sunday,June,Q2,2023,
2023-06-05,Monday,June,Q2,2023,
2023-06-06,Tuesday,June,Q2,2023,
2023-06-07,Wednesday,June,Q2,2023,
2023-06-08,Thursday,June,Q2,2023,
2023-06-09,Friday,June,Q2,2023,
2023-06-10,Saturday,June,Q2,2023,
2023-06-11,Sunday,June,Q2,2023,
2023-06-12,Monday,June,Q2,2023,
2023-06-13,Tuesday,June,Q2,2023,
2023-06-14,Wednesday,June,Q2,2023,
2023-06-15,Thursday,June,Q2,2023,
2023-06-16,Friday,June,Q2,2023,
2023-06-17,Saturday,June,Q2,2023,
2023-06-18,Sunday,June,Q2,2023,
2023-06-19,Monday,June,Q2,2023,
2023-06-20,Tuesday,June,Q2,2023,
2023-06-21,Wednesday,June,Q2,2023,
2023-06-22,Thursday,June,Q2,2023,
2023-06-23,Friday,June,Q2,2023,
2023-06-24,Saturday,June,Q2,2023,
2023-06-25,Sunday,June,Q2,2023,
2023-06-26,Monday,June,Q2,2023,
2023-06-27,Tuesday,June,Q2,2023,
2023-06-28,Wednesday,June,Q2,2023,
2023-06-29,Thursday,June,Q2,2023,
2023-06-30,Friday,June,Q2,2023,
2023-07-01,Saturday,July,Q3,2023,
2023-07-02,Sunday,July,Q3,2023,
2023-07-03,Monday,July,Q3,2023,
2023-07-04,Tuesday,July,Q3,2023,
2023-07-05,Wednesday,July,Q3,2023,
2023-07-06,Thursday,July,Q3,2023,
2023-07-07,Friday,July,Q3,2023,
2023-07-08,Saturday,July,Q3,2023,
2023-07-09,Sunday,July,Q3,2023,
2023-07-10,Monday,July,Q3,2023,
2023-07-11,Tuesday,July,Q3,2023,
2023-07-12,Wednesday,July,Q3,2023,
2023-07-13,Thursday,July,Q3,2023,
2023-07-14,Friday,July,Q3,2023,
2023-07-15,Saturday,July,Q3,2023,
2023-07-16,Sunday,July,Q3,2023,
2023-07-17,Monday,July,Q3,2023,
2023-07-18,Tuesday,July,Q3,2023,
2023-07-19,Wednesday,July,Q3,2023,
2023-07-20,Thursday,July,Q3,2023,
2023-07-21,Friday,July,Q3,2023,
2023-07-22,Saturday,July,Q3,2023,
2023-07-23,Sunday,July,Q3,2023,
2023-07-24,Monday,July,Q3,2023,
2023-07-25,Tuesday,July,Q3,2023,
2023-07-26,Wednesday,July,Q3,2023,
2023-07-27,Thursday,July,Q3,2023,
2023-07-28,Friday,July,Q3,2023,
2023-07-29,Saturday,July,Q3,2023,
2023-07-30,Sunday,July,Q3,2023,
2023-07-31,Monday,July,Q3,2023,
2023-08-01,Tuesday,August,Q3,2023,
2023-08-02,Wednesday,August,Q3,2023,
2023-08-03,Thursday,August,Q3,2023,
2023-08-04,Friday,August,Q3,2023,
2023-08-05,Saturday,August,Q3,2023,
2023-08-06,Sunday,August,Q3,2023,
2023-08-07,Monday,August,Q3,2023,
2023-08-08,Tuesday,August,Q3,2023,
2023-08-09,Wednesday,August,Q3,2023,
2023-08-10,Thursday,August,Q3,2023,
2023-08-11,Friday,August,Q3,2023,
2023-08-12,Saturday,August,Q3,2023,
2023-08-13,Sunday,August,Q3,2023,
2023-08-14,Monday,August,Q3,2023,
2023-08-15,Tuesday,August,Q3,2023,
2023-08-16,Wednesday,August,Q3,2023,
2023-08-17,Thursday,August,Q3,2023,
2023-08-18,Friday,August,Q3,2023,
2023-08-19,Saturday,August,Q3,2023,
2023-08-20,Sunday,August,Q3,2023,
2023-08-21,Monday,August,Q3,2023,
2023-08-22,Tuesday,August,Q3,2023,
2023-08-23,Wednesday,August,Q3,2023,
2023-08-24,Thursday,August,Q3,2023,
2023-08-25,Friday,August,Q3,2023,
2023-08-26,Saturday,August,Q3,2023,
2023-08-27,Sunday,August,Q3,2023,
2023-08-28,Monday,August,Q3,2023,
2023-08-29,Tuesday,August,Q3,2023,
2023-08-30,Wednesday,August,Q3,2023,
2023-08-31,Thursday,August,Q3,2023,
2023-09-01,Friday,September,Q3,2023,
2023-09-02,Saturday,September,Q3,2023,
2023-09-03,Sunday,September,Q3,2023,
2023-09-04,Monday,September,Q3,2023,
2023-09-05,Tuesday,September,Q3,2023,
2023-09-06,Wednesday,September,Q3,2023,
2023-09-07,Thursday,September,Q3,2023,
2023-09-08,Friday,September,Q3,2023,
2023-09-09,Saturday,September,Q3,2023,
2023-09-10,Sunday,September,Q3,2023,
2023-09-11,Monday,September,Q3,2023,
2023-09-12,Tuesday,September,Q3,2023,
2023-09-13,Wednesday,September,Q3,2023,
2023-09-14,Thursday,September,Q3,2023,
2023-09-15,Friday,September,Q3,2023,
2023-09-16,Saturday,September,Q3,2023,
2023-09-17,Sunday,September,Q3,2023,
2023-09-18,Monday,September,Q3,2023,
2023-09-19,Tuesday,September,Q3,2023,
2023-09-20,Wednesday,September,Q3,2023,
2023-09-21,Thursday,September,Q3,2023,
2023-09-22,Friday,September,Q3,2023,
2023-09-23,Saturday,September,Q3,2023,
2023-09-24,Sunday,September,Q3,2023,
2023-09-25,Monday,September,Q3,2023,
2023-09-26,Tuesday,September,Q3,2023,
2023-09-27,Wednesday,September,Q3,2023,
2023-09-28,Thursday,September,Q3,2023,
2023-09-29,Friday,September,Q3,2023,
2023-09-30,Saturday,September,Q3,2023,
2023-10-01,Sunday,October,Q4,2023,
2023-10-02,Monday,October,Q4,2023,
2023-10-03,Tuesday,October,Q4,2023,
2023-10-04,Wednesday,October,Q4,2023,
2023-10-05,Thursday,October,Q4,2023,
2023-10-06,Friday,October,Q4,2023,
2023-10-07,Saturday,October,Q4,2023,
2023-10-08,Sunday,October,Q4,2023,
2023-10-09,Monday,October,Q4,2023,
2023-10-10,Tuesday,October,Q4,2023,
2023-10-11,Wednesday,October,Q4,2023,
2023-10-12,Thursday,October,Q4,2023,
2023-10-13,Friday,October,Q4,2023,
2023-10-14,Saturday,October,Q4,2023,
2023-10-15,Sunday,October,Q4,2023,
2023-10-16,Monday,October,Q4,2023,
2023-10-17,Tuesday,October,Q4,2023,
2023-10-18,Wednesday,October,Q4,2023,
2023-10-19,Thursday,October,Q4,2023,
2023-10-20,Friday,October,Q4,2023,
2023-10-21,Saturday,October,Q4,2023,
2023-10-22,Sunday,October,Q4,2023,
2023-10-23,Monday,October,Q4,2023,
2023-10-24,Tuesday,October,Q4,2023,
2023-10-25,Wednesday,October,Q4,2023,
2023-10-26,Thursday,October,Q4,2023,
2023-10-27,Friday,October,Q4,2023,
2023-10-28,Saturday,October,Q4,2023,
2023-10-29,Sunday,October,Q4,2023,
2023-10-30,Monday,October,Q4,2023,
2023-10-31,Tuesday,October,Q4,2023,
2023-11-01,Wednesday,November,Q4,2023,
2023-11-02,Thursday,November,Q4,2023,
2023-11-03,Friday,November,Q4,2023,
2023-11-04,Saturday,November,Q4,2023,
2023-11-05,Sunday,November,Q4,2023,
2023-11-06,Monday,November,Q4,2023,
2023-11-07,Tuesday,November,Q4,2023,
2023-11-08,Wednesday,November,Q4,2023,
2023-11-09,Thursday,November,Q4,2023,
2023-11-10,Friday,November,Q4,2023,
2023-11-11,Saturday,November,Q4,2023,
2023-11-12,Sunday,November,Q4,2023,
2023-11-13,Monday,November,Q4,2023,
2023-11-14,Tuesday,November,Q4,2023,
2023-11-15,Wednesday,November,Q4,2023,
2023-11-16,Thursday,November,Q4,2023,
2023-11-17,Friday,November,Q4,2023,
2023-11-18,Saturday,November,Q4,2023,
2023-11-19,Sunday,November,Q4,2023,
2023-11-20,Monday,November,Q4,2023,
2023-11-21,Tuesday,November,Q4,2023,
2023-11-22,Wednesday,November,Q4,2023,
2023-11-23,Thursday,November,Q4,2023,
2023-11-24,Friday,November,Q4,2023,
2023-11-25,Saturday,November,Q4,2023,
2023-11-26,Sunday,November,Q4,2023,
2023-11-27,Monday,November,Q4,2023,
2023-11-28,Tuesday,November,Q4,2023,
2023-11-29,Wednesday,November,Q4,2023,
2023-11-30,Thursday,November,Q4,2023,
2023-12-01,Friday,December,Q4,2023,
2023-12-02,Saturday,December,Q4,2023,
2023-12-03,Sunday,December,Q4,2023,
2023-12-04,Monday,December,Q4,2023,
2023-12-05,Tuesday,December,Q4,2023,
2023-12-06,Wednesday,December,Q4,2023,
2023-12-07,Thursday,December,Q4,2023,
2023-12-08,Friday,December,Q4,2023,
2023-12-09,Saturday,December,Q4,2023,
2023-12-10,Sunday,December,Q4,2023,
2023-12-11,Monday,December,Q4,2023,
2023-12-12,Tuesday,December,Q4,2023,
2023-12-13,Wednesday,December,Q4,2023,
2023-12-14,Thursday,December,Q4,2023,
2023-12-15,Friday,December,Q4,2023,
2023-12-16,Saturday,December,Q4,2023,
2023-12-17,Sunday,December,Q4,2023,
2023-12-18,Monday,December,Q4,2023,
2023-12-19,Tuesday,December,Q4,2023,
2023-12-20,Wednesday,December,Q4,2023,
2023-12-21,Thursday,December,Q4,2023,
2023-12-22,Friday,December,Q4,2023,
2023-12-23,Saturday,December,Q4,2023,
2023-12-24,Sunday,December,Q4,2023,
2023-12-25,Monday,December,Q4,2023,
2023-12-26,Tuesday,December,Q4,2023,
2023-12-27,Wednesday,December,Q4,2023,
2023-12-28,Thursday,December,Q4,2023,
2023-12-29,Friday,December,Q4,2023,
2023-12-30,Saturday,December,Q4,2023,
